client_id,touchpoint_id,canal,date,position,n_touches_total,is_first_touch,is_last_touch,converti
47256,141725,Google Ads,2022-03-31,6,6,False,True,1
47257,141726,Email,2022-01-09,1,6,True,False,0
47257,141727,Email,2022-01-14,2,6,False,False,0
47257,141728,Facebook,2022-02-06,3,6,False,False,0
47257,141729,SEO,2022-02-17,4,6,False,False,0
47257,141730,SEO,2022-03-19,5,6,False,False,0
47257,141731,YouTube,2022-03-28,6,6,False,True,1
47258,141732,Facebook,2022-01-16,1,2,True,False,0
47258,141733,Email,2022-02-06,2,2,False,True,1
47259,141734,Instagram,2022-01-28,1,4,True,False,0
47259,141735,Facebook,2022-02-12,2,4,False,False,0
47259,141736,Instagram,2022-03-20,3,4,False,False,0
47259,141737,Email,2022-03-26,4,4,False,True,0
47260,141738,Email,2022-02-20,1,1,True,True,0
47261,141739,Google Ads,2022-03-21,1,2,True,False,0
47261,141740,Facebook,2022-03-27,2,2,False,True,1
47262,141741,Email,2022-03-05,1,2,True,False,0
47262,141742,YouTube,2022-03-09,2,2,False,True,0
47263,141743,Instagram,2022-02-02,1,1,True,True,0
47264,141744,Facebook,2022-01-23,1,1,True,True,0
47265,141745,Google Ads,2022-01-08,1,5,True,False,0
47265,141746,Instagram,2022-02-01,2,5,False,False,0
47265,141747,Facebook,2022-02-15,3,5,False,False,0
47265,141748,Email,2022-03-29,4,5,False,False,0
47265,141749,Instagram,2022-03-31,5,5,False,True,0
47266,141750,Email,2022-01-27,1,6,True,False,0
47266,141751,Google Ads,2022-02-28,2,6,False,False,0
47266,141752,Instagram,2022-03-13,3,6,False,False,0
47266,141753,Instagram,2022-03-20,4,6,False,False,0
47266,141754,Email,2022-03-27,5,6,False,False,0
47266,141755,SEO,2022-03-28,6,6,False,True,0
47267,141756,SEO,2022-01-25,1,3,True,False,0
47267,141757,Facebook,2022-02-13,2,3,False,False,0
47267,141758,Facebook,2022-03-05,3,3,False,True,0
47268,141759,Google Ads,2022-01-04,1,4,True,False,0
47268,141760,YouTube,2022-01-09,2,4,False,False,0
47268,141761,SEO,2022-01-30,3,4,False,False,0
47268,141762,Instagram,2022-03-06,4,4,False,True,0
47269,141763,SEO,2022-01-07,1,4,True,False,0
47269,141764,SEO,2022-01-26,2,4,False,False,0
47269,141765,Email,2022-02-06,3,4,False,False,0
47269,141766,Email,2022-03-27,4,4,False,True,1
47270,141767,Instagram,2022-02-28,1,4,True,False,0
47270,141768,Facebook,2022-03-14,2,4,False,False,0
47270,141769,Email,2022-03-21,3,4,False,False,0
47270,141770,SEO,2022-03-27,4,4,False,True,0
47271,141771,Facebook,2022-02-11,1,2,True,False,0
47271,141772,Instagram,2022-02-16,2,2,False,True,0
47272,141773,SEO,2022-01-02,1,4,True,False,0
47272,141774,Email,2022-02-17,2,4,False,False,0
47272,141775,SEO,2022-02-27,3,4,False,False,0
47272,141776,Email,2022-03-19,4,4,False,True,0
47273,141777,Facebook,2022-01-01,1,2,True,False,0
47273,141778,Email,2022-01-26,2,2,False,True,1
47274,141779,SEO,2022-01-15,1,3,True,False,0
47274,141780,Google Ads,2022-02-06,2,3,False,False,0
47274,141781,YouTube,2022-02-23,3,3,False,True,0
47275,141782,Google Ads,2022-01-17,1,5,True,False,0
47275,141783,SEO,2022-02-04,2,5,False,False,0
47275,141784,Google Ads,2022-02-08,3,5,False,False,0
47275,141785,Email,2022-03-13,4,5,False,False,0
47275,141786,Facebook,2022-03-23,5,5,False,True,0
47276,141787,SEO,2022-02-16,1,3,True,False,0
47276,141788,Google Ads,2022-02-27,2,3,False,False,0
47276,141789,Instagram,2022-03-02,3,3,False,True,0
47277,141790,Google Ads,2022-03-16,1,1,True,True,1
47278,141791,SEO,2022-01-07,1,2,True,False,0
47278,141792,Facebook,2022-03-25,2,2,False,True,0
47279,141793,SEO,2022-03-04,1,2,True,False,0
47279,141794,Email,2022-03-11,2,2,False,True,0
47280,141795,SEO,2022-01-06,1,4,True,False,0
47280,141796,SEO,2022-01-12,2,4,False,False,0
47280,141797,Instagram,2022-02-03,3,4,False,False,0
47280,141798,YouTube,2022-03-31,4,4,False,True,0
47281,141799,YouTube,2022-01-13,1,3,True,False,0
47281,141800,SEO,2022-03-01,2,3,False,False,0
47281,141801,Facebook,2022-03-08,3,3,False,True,0
47282,141802,SEO,2022-02-13,1,1,True,True,0
47283,141803,Email,2022-01-30,1,4,True,False,0
47283,141804,Instagram,2022-03-09,2,4,False,False,0
47283,141805,Instagram,2022-03-13,3,4,False,False,0
47283,141806,Email,2022-03-20,4,4,False,True,1
47284,141807,Google Ads,2022-01-25,1,3,True,False,0
47284,141808,SEO,2022-02-19,2,3,False,False,0
47284,141809,Facebook,2022-03-26,3,3,False,True,0
47285,141810,Email,2022-01-15,1,1,True,True,1
47286,141811,Email,2022-02-16,1,4,True,False,0
47286,141812,Instagram,2022-03-04,2,4,False,False,0
47286,141813,SEO,2022-03-12,3,4,False,False,0
47286,141814,Facebook,2022-03-27,4,4,False,True,0
47287,141815,Google Ads,2022-01-17,1,3,True,False,0
47287,141816,Google Ads,2022-02-17,2,3,False,False,0
47287,141817,Email,2022-03-08,3,3,False,True,0
47288,141818,Instagram,2022-03-17,1,1,True,True,0
47289,141819,SEO,2022-03-02,1,1,True,True,0
47290,141820,SEO,2022-02-12,1,6,True,False,0
47290,141821,YouTube,2022-02-16,2,6,False,False,0
47290,141822,SEO,2022-02-18,3,6,False,False,0
47290,141823,Email,2022-02-20,4,6,False,False,0
47290,141824,Instagram,2022-03-15,5,6,False,False,0
47290,141825,YouTube,2022-03-30,6,6,False,True,0
47291,141826,Facebook,2022-01-28,1,1,True,True,0
47292,141827,SEO,2022-01-27,1,4,True,False,0
47292,141828,YouTube,2022-03-02,2,4,False,False,0
47292,141829,SEO,2022-03-19,3,4,False,False,0
47292,141830,SEO,2022-03-28,4,4,False,True,0
47293,141831,Facebook,2022-01-11,1,2,True,False,0
47293,141832,Email,2022-01-27,2,2,False,True,0
47294,141833,Email,2022-02-16,1,1,True,True,1
47295,141834,Email,2022-01-04,1,2,True,False,0
47295,141835,SEO,2022-02-15,2,2,False,True,0
47296,141836,Instagram,2022-02-19,1,3,True,False,0
47296,141837,YouTube,2022-03-03,2,3,False,False,0
47296,141838,YouTube,2022-03-18,3,3,False,True,0
47297,141839,Email,2022-01-26,1,5,True,False,0
47297,141840,SEO,2022-02-18,2,5,False,False,0
47297,141841,Email,2022-02-23,3,5,False,False,0
47297,141842,Facebook,2022-03-05,4,5,False,False,0
47297,141843,Email,2022-03-07,5,5,False,True,0
47298,141844,Instagram,2022-02-20,1,2,True,False,0
47298,141845,Instagram,2022-03-02,2,2,False,True,0
47299,141846,Instagram,2022-01-09,1,4,True,False,0
47299,141847,Instagram,2022-01-31,2,4,False,False,0
47299,141848,Facebook,2022-03-03,3,4,False,False,0
47299,141849,Instagram,2022-03-06,4,4,False,True,0
47300,141850,Instagram,2022-01-13,1,3,True,False,0
47300,141851,Instagram,2022-03-01,2,3,False,False,0
47300,141852,Facebook,2022-03-18,3,3,False,True,0
47301,141853,Email,2022-01-13,1,4,True,False,0
47301,141854,Email,2022-01-30,2,4,False,False,0
47301,141855,Google Ads,2022-02-05,3,4,False,False,0
47301,141856,Email,2022-03-01,4,4,False,True,0
47302,141857,Google Ads,2022-03-09,1,1,True,True,0
47303,141858,Facebook,2022-02-09,1,3,True,False,0
47303,141859,SEO,2022-02-12,2,3,False,False,0
47303,141860,Email,2022-03-22,3,3,False,True,1
47304,141861,Facebook,2022-01-16,1,3,True,False,0
47304,141862,Facebook,2022-02-10,2,3,False,False,0
47304,141863,Email,2022-03-28,3,3,False,True,1
47305,141864,Instagram,2022-01-09,1,4,True,False,0
47305,141865,YouTube,2022-01-23,2,4,False,False,0
47305,141866,Google Ads,2022-03-09,3,4,False,False,0
47305,141867,Facebook,2022-03-13,4,4,False,True,0
47306,141868,Instagram,2022-03-04,1,4,True,False,0
47306,141869,SEO,2022-03-15,2,4,False,False,0
47306,141870,Google Ads,2022-03-23,3,4,False,False,0
47306,141871,SEO,2022-03-26,4,4,False,True,0
47307,141872,Email,2022-01-23,1,4,True,False,0
47307,141873,Email,2022-02-02,2,4,False,False,0
47307,141874,Google Ads,2022-03-27,3,4,False,False,0
47307,141875,YouTube,2022-03-29,4,4,False,True,0
47308,141876,Google Ads,2022-01-01,1,4,True,False,0
47308,141877,Google Ads,2022-01-08,2,4,False,False,0
47308,141878,SEO,2022-02-09,3,4,False,False,0
47308,141879,Instagram,2022-03-14,4,4,False,True,0
47309,141880,Email,2022-02-06,1,6,True,False,0
47309,141881,Instagram,2022-02-18,2,6,False,False,0
47309,141882,Facebook,2022-02-25,3,6,False,False,0
47309,141883,Instagram,2022-03-03,4,6,False,False,0
47309,141884,Google Ads,2022-03-09,5,6,False,False,0
47309,141885,Instagram,2022-03-19,6,6,False,True,1
47310,141886,Google Ads,2022-01-30,1,4,True,False,0
47310,141887,Facebook,2022-02-25,2,4,False,False,0
47310,141888,YouTube,2022-03-02,3,4,False,False,0
47310,141889,Google Ads,2022-03-29,4,4,False,True,1
47311,141890,Email,2022-01-29,1,2,True,False,0
47311,141891,Email,2022-03-25,2,2,False,True,1
47312,141892,Instagram,2022-01-31,1,4,True,False,0
47312,141893,Email,2022-02-26,2,4,False,False,0
47312,141894,Email,2022-03-03,3,4,False,False,0
47312,141895,Email,2022-03-16,4,4,False,True,0
47313,141896,SEO,2022-01-03,1,2,True,False,0
47313,141897,Email,2022-01-09,2,2,False,True,0
47314,141898,Google Ads,2022-01-05,1,4,True,False,0
47314,141899,Facebook,2022-01-11,2,4,False,False,0
47314,141900,Email,2022-01-21,3,4,False,False,0
47314,141901,Email,2022-03-04,4,4,False,True,1
47315,141902,Email,2022-02-03,1,2,True,False,0
47315,141903,Facebook,2022-02-26,2,2,False,True,0
47316,141904,SEO,2022-03-21,1,1,True,True,0
47317,141905,Facebook,2022-01-05,1,2,True,False,0
47317,141906,Email,2022-02-06,2,2,False,True,0
47318,141907,YouTube,2022-01-02,1,2,True,False,0
47318,141908,Facebook,2022-02-20,2,2,False,True,0
47319,141909,Google Ads,2022-02-11,1,3,True,False,0
47319,141910,Email,2022-02-23,2,3,False,False,0
47319,141911,YouTube,2022-02-28,3,3,False,True,0
47320,141912,Google Ads,2022-03-14,1,3,True,False,0
47320,141913,Instagram,2022-03-16,2,3,False,False,0
47320,141914,Facebook,2022-03-24,3,3,False,True,0
47321,141915,Google Ads,2022-02-21,1,2,True,False,0
47321,141916,SEO,2022-02-24,2,2,False,True,0
47322,141917,SEO,2022-02-14,1,2,True,False,0
47322,141918,SEO,2022-03-24,2,2,False,True,0
47323,141919,Email,2022-02-16,1,2,True,False,0
47323,141920,Instagram,2022-03-21,2,2,False,True,0
47324,141921,Email,2022-01-20,1,5,True,False,0
47324,141922,Google Ads,2022-01-27,2,5,False,False,0
47324,141923,Google Ads,2022-02-11,3,5,False,False,0
47324,141924,Google Ads,2022-03-05,4,5,False,False,0
47324,141925,Email,2022-03-10,5,5,False,True,1
47325,141926,YouTube,2022-01-24,1,3,True,False,0
47325,141927,Email,2022-02-09,2,3,False,False,0
47325,141928,Google Ads,2022-03-27,3,3,False,True,0
47326,141929,Google Ads,2022-01-26,1,3,True,False,0
47326,141930,Email,2022-02-10,2,3,False,False,0
47326,141931,Email,2022-02-11,3,3,False,True,1
47327,141932,Email,2022-02-23,1,4,True,False,0
47327,141933,Facebook,2022-02-25,2,4,False,False,0
47327,141934,Instagram,2022-03-03,3,4,False,False,0
47327,141935,YouTube,2022-03-23,4,4,False,True,0
47328,141936,Facebook,2022-01-09,1,4,True,False,0
47328,141937,Email,2022-01-23,2,4,False,False,0
47328,141938,Email,2022-02-25,3,4,False,False,0
47328,141939,SEO,2022-03-21,4,4,False,True,1
47329,141940,Google Ads,2022-03-11,1,1,True,True,0
47330,141941,Instagram,2022-02-21,1,1,True,True,0
47331,141942,Google Ads,2022-01-16,1,2,True,False,0
47331,141943,Google Ads,2022-02-20,2,2,False,True,0
47332,141944,YouTube,2022-01-13,1,3,True,False,0
47332,141945,Google Ads,2022-02-23,2,3,False,False,0
47332,141946,Facebook,2022-03-04,3,3,False,True,0
47333,141947,Email,2022-01-08,1,1,True,True,0
47334,141948,Facebook,2022-01-28,1,3,True,False,0
47334,141949,YouTube,2022-02-21,2,3,False,False,0
47334,141950,Google Ads,2022-02-27,3,3,False,True,1
47335,141951,Facebook,2022-01-02,1,4,True,False,0
47335,141952,Google Ads,2022-01-19,2,4,False,False,0
47335,141953,YouTube,2022-02-19,3,4,False,False,0
47335,141954,Instagram,2022-03-17,4,4,False,True,0
47336,141955,SEO,2022-03-01,1,3,True,False,0
47336,141956,Google Ads,2022-03-04,2,3,False,False,0
47336,141957,SEO,2022-03-05,3,3,False,True,0
47337,141958,Email,2022-01-03,1,5,True,False,0
47337,141959,Instagram,2022-01-09,2,5,False,False,0
47337,141960,Email,2022-01-22,3,5,False,False,0
47337,141961,SEO,2022-02-15,4,5,False,False,0
47337,141962,Google Ads,2022-03-07,5,5,False,True,1
47338,141963,Instagram,2022-01-05,1,4,True,False,0
47338,141964,Email,2022-02-05,2,4,False,False,0
47338,141965,SEO,2022-02-26,3,4,False,False,0
47338,141966,Instagram,2022-03-06,4,4,False,True,0
47339,141967,Email,2022-01-23,1,3,True,False,0
47339,141968,SEO,2022-01-30,2,3,False,False,0
47339,141969,Instagram,2022-02-04,3,3,False,True,0
47340,141970,SEO,2022-01-30,1,3,True,False,0
47340,141971,YouTube,2022-02-04,2,3,False,False,0
47340,141972,Instagram,2022-02-07,3,3,False,True,0
47341,141973,Google Ads,2022-01-28,1,4,True,False,0
47341,141974,Instagram,2022-01-31,2,4,False,False,0
47341,141975,Google Ads,2022-02-15,3,4,False,False,0
47341,141976,Email,2022-03-11,4,4,False,True,1
47342,141977,YouTube,2022-01-10,1,5,True,False,0
47342,141978,Instagram,2022-01-13,2,5,False,False,0
47342,141979,Google Ads,2022-02-15,3,5,False,False,0
47342,141980,Instagram,2022-03-01,4,5,False,False,0
47342,141981,Facebook,2022-03-04,5,5,False,True,0
47343,141982,Email,2022-01-27,1,3,True,False,0
47343,141983,Google Ads,2022-02-18,2,3,False,False,0
47343,141984,Instagram,2022-02-28,3,3,False,True,1
47344,141985,Google Ads,2022-01-14,1,1,True,True,0
47345,141986,Facebook,2022-01-20,1,3,True,False,0
47345,141987,Facebook,2022-02-25,2,3,False,False,0
47345,141988,Email,2022-03-01,3,3,False,True,0
47346,141989,Facebook,2022-01-21,1,4,True,False,0
47346,141990,Google Ads,2022-02-12,2,4,False,False,0
47346,141991,Google Ads,2022-02-26,3,4,False,False,0
47346,141992,SEO,2022-03-15,4,4,False,True,0
47347,141993,SEO,2022-03-31,1,1,True,True,0
47348,141994,SEO,2022-01-05,1,5,True,False,0
47348,141995,Email,2022-01-13,2,5,False,False,0
47348,141996,Email,2022-01-31,3,5,False,False,0
47348,141997,Email,2022-02-05,4,5,False,False,0
47348,141998,Email,2022-03-27,5,5,False,True,1
47349,141999,Facebook,2022-01-17,1,3,True,False,0
47349,142000,SEO,2022-03-14,2,3,False,False,0
47349,142001,Google Ads,2022-03-18,3,3,False,True,1
47350,142002,SEO,2022-01-24,1,3,True,False,0
47350,142003,Instagram,2022-02-22,2,3,False,False,0
47350,142004,Google Ads,2022-02-26,3,3,False,True,0
47351,142005,SEO,2022-01-11,1,3,True,False,0
47351,142006,Facebook,2022-03-14,2,3,False,False,0
47351,142007,YouTube,2022-03-23,3,3,False,True,0
47352,142008,YouTube,2022-01-21,1,3,True,False,0
47352,142009,Email,2022-02-14,2,3,False,False,0
47352,142010,Google Ads,2022-03-28,3,3,False,True,0
47353,142011,SEO,2022-01-15,1,2,True,False,0
47353,142012,Instagram,2022-03-14,2,2,False,True,0
47354,142013,Instagram,2022-01-04,1,5,True,False,0
47354,142014,Email,2022-01-05,2,5,False,False,0
47354,142015,Email,2022-01-14,3,5,False,False,0
47354,142016,Facebook,2022-02-12,4,5,False,False,0
47354,142017,YouTube,2022-02-13,5,5,False,True,0
47355,142018,Email,2022-01-29,1,1,True,True,1
47356,142019,Email,2022-02-09,1,2,True,False,0
47356,142020,Facebook,2022-02-27,2,2,False,True,0
47357,142021,Email,2022-01-07,1,3,True,False,0
47357,142022,SEO,2022-02-09,2,3,False,False,0
47357,142023,SEO,2022-03-24,3,3,False,True,0
47358,142024,Google Ads,2022-03-12,1,2,True,False,0
47358,142025,Google Ads,2022-03-30,2,2,False,True,0
47359,142026,Google Ads,2022-01-26,1,4,True,False,0
47359,142027,SEO,2022-01-30,2,4,False,False,0
47359,142028,Facebook,2022-02-16,3,4,False,False,0
47359,142029,Email,2022-03-21,4,4,False,True,1
47360,142030,Google Ads,2022-01-13,1,5,True,False,0
47360,142031,Instagram,2022-02-28,2,5,False,False,0
47360,142032,Email,2022-03-02,3,5,False,False,0
47360,142033,Email,2022-03-09,4,5,False,False,0
47360,142034,Instagram,2022-03-17,5,5,False,True,0
47361,142035,Google Ads,2022-01-01,1,3,True,False,0
47361,142036,Facebook,2022-02-08,2,3,False,False,0
47361,142037,Facebook,2022-03-23,3,3,False,True,0
47362,142038,Google Ads,2022-02-17,1,1,True,True,1
47363,142039,Instagram,2022-01-05,1,4,True,False,0
47363,142040,Instagram,2022-02-19,2,4,False,False,0
47363,142041,YouTube,2022-03-09,3,4,False,False,0
47363,142042,Google Ads,2022-03-28,4,4,False,True,0
47364,142043,Facebook,2022-01-25,1,4,True,False,0
47364,142044,Facebook,2022-02-12,2,4,False,False,0
47364,142045,YouTube,2022-02-22,3,4,False,False,0
47364,142046,Google Ads,2022-03-23,4,4,False,True,0
47365,142047,Google Ads,2022-02-17,1,2,True,False,0
47365,142048,Google Ads,2022-03-23,2,2,False,True,0
47366,142049,SEO,2022-01-07,1,3,True,False,0
47366,142050,SEO,2022-01-31,2,3,False,False,0
47366,142051,SEO,2022-03-03,3,3,False,True,0
47367,142052,SEO,2022-02-12,1,1,True,True,1
47368,142053,Instagram,2022-02-23,1,1,True,True,0
47369,142054,Instagram,2022-01-01,1,3,True,False,0
47369,142055,Email,2022-02-08,2,3,False,False,0
47369,142056,SEO,2022-03-17,3,3,False,True,1
47370,142057,SEO,2022-01-21,1,1,True,True,0
47371,142058,Email,2022-02-21,1,2,True,False,0
47371,142059,Email,2022-03-03,2,2,False,True,1
47372,142060,Instagram,2022-02-04,1,3,True,False,0
47372,142061,Google Ads,2022-02-15,2,3,False,False,0
47372,142062,Facebook,2022-02-18,3,3,False,True,0
47373,142063,YouTube,2022-01-03,1,6,True,False,0
47373,142064,Instagram,2022-01-11,2,6,False,False,0
47373,142065,Email,2022-01-17,3,6,False,False,0
47373,142066,Google Ads,2022-01-26,4,6,False,False,0
47373,142067,SEO,2022-02-10,5,6,False,False,0
47373,142068,Google Ads,2022-02-13,6,6,False,True,0
47374,142069,Email,2022-01-25,1,6,True,False,0
47374,142070,Email,2022-02-04,2,6,False,False,0
47374,142071,SEO,2022-02-13,3,6,False,False,0
47374,142072,Facebook,2022-02-17,4,6,False,False,0
47374,142073,Google Ads,2022-03-10,5,6,False,False,0
47374,142074,Google Ads,2022-03-21,6,6,False,True,0
47375,142075,YouTube,2022-01-10,1,2,True,False,0
47375,142076,SEO,2022-03-23,2,2,False,True,0
47376,142077,Facebook,2022-03-01,1,1,True,True,1
47377,142078,Google Ads,2022-02-01,1,3,True,False,0
47377,142079,Instagram,2022-02-21,2,3,False,False,0
47377,142080,YouTube,2022-03-25,3,3,False,True,0
47378,142081,Instagram,2022-01-31,1,2,True,False,0
47378,142082,Email,2022-02-18,2,2,False,True,0
47379,142083,YouTube,2022-02-02,1,2,True,False,0
47379,142084,Email,2022-03-01,2,2,False,True,0
47380,142085,Email,2022-01-12,1,5,True,False,0
47380,142086,Email,2022-02-15,2,5,False,False,0
47380,142087,Google Ads,2022-02-22,3,5,False,False,0
47380,142088,SEO,2022-03-05,4,5,False,False,0
47380,142089,Email,2022-03-30,5,5,False,True,0
47381,142090,Instagram,2022-01-25,1,5,True,False,0
47381,142091,Facebook,2022-02-07,2,5,False,False,0
47381,142092,SEO,2022-03-21,3,5,False,False,0
47381,142093,Instagram,2022-03-27,4,5,False,False,0
47381,142094,Google Ads,2022-03-29,5,5,False,True,1
47382,142095,Google Ads,2022-02-25,1,2,True,False,0
47382,142096,Google Ads,2022-03-19,2,2,False,True,0
47383,142097,SEO,2022-01-12,1,3,True,False,0
47383,142098,SEO,2022-03-11,2,3,False,False,0
47383,142099,Email,2022-03-19,3,3,False,True,1
47384,142100,SEO,2022-01-20,1,5,True,False,0
47384,142101,Email,2022-01-21,2,5,False,False,0
47384,142102,SEO,2022-02-06,3,5,False,False,0
47384,142103,Google Ads,2022-02-09,4,5,False,False,0
47384,142104,Instagram,2022-02-11,5,5,False,True,0
47385,142105,SEO,2022-03-16,1,3,True,False,0
47385,142106,Email,2022-03-27,2,3,False,False,0
47385,142107,Instagram,2022-03-28,3,3,False,True,0
47386,142108,Email,2022-01-02,1,3,True,False,0
47386,142109,SEO,2022-01-08,2,3,False,False,0
47386,142110,Google Ads,2022-01-18,3,3,False,True,0
47387,142111,SEO,2022-01-08,1,5,True,False,0
47387,142112,Facebook,2022-02-27,2,5,False,False,0
47387,142113,Facebook,2022-03-10,3,5,False,False,0
47387,142114,Google Ads,2022-03-24,4,5,False,False,0
47387,142115,Email,2022-03-25,5,5,False,True,1
47388,142116,Google Ads,2022-02-19,1,4,True,False,0
47388,142117,SEO,2022-02-28,2,4,False,False,0
47388,142118,SEO,2022-03-24,3,4,False,False,0
47388,142119,YouTube,2022-03-25,4,4,False,True,0
47389,142120,YouTube,2022-01-11,1,3,True,False,0
47389,142121,Instagram,2022-01-12,2,3,False,False,0
47389,142122,Google Ads,2022-03-28,3,3,False,True,1
47390,142123,YouTube,2022-02-22,1,5,True,False,0
47390,142124,Instagram,2022-03-08,2,5,False,False,0
47390,142125,Facebook,2022-03-13,3,5,False,False,0
47390,142126,SEO,2022-03-14,4,5,False,False,0
47390,142127,Email,2022-03-25,5,5,False,True,1
47391,142128,Email,2022-01-02,1,5,True,False,0
47391,142129,Email,2022-01-06,2,5,False,False,0
47391,142130,Email,2022-01-10,3,5,False,False,0
47391,142131,YouTube,2022-01-16,4,5,False,False,0
47391,142132,SEO,2022-02-10,5,5,False,True,1
47392,142133,SEO,2022-01-01,1,1,True,True,0
47393,142134,Email,2022-01-16,1,1,True,True,0
